time_ms,temp_C,tec_pwm,pump_pwm,mode
1958212,16.56,64,75,PID
1960212,16.56,64,75,PID
1962212,16.56,64,75,PID
1964212,16.56,64,75,PID
1966212,16.56,64,75,PID
1968212,16.56,64,75,PID
1970212,16.56,64,75,PID
1972212,16.56,64,75,PID
1974212,16.56,64,75,PID
1976212,16.56,64,75,PID
1978212,16.56,64,75,PID
1980212,16.56,64,75,PID
1982212,16.56,64,75,PID
1984212,16.56,64,75,PID
1986212,16.56,64,75,PID
1988212,16.56,64,75,PID
1990212,16.56,64,75,PID
1992212,16.56,64,75,PID
1994212,16.56,64,75,PID
1996212,16.56,64,75,PID
1998212,16.56,64,75,PID
2000212,16.56,64,75,PID
2002212,16.56,64,75,PID
2004212,16.56,64,75,PID
2006212,16.56,64,75,PID
2008212,16.56,64,75,PID
2010212,16.56,64,75,PID
2012212,16.56,64,75,PID
2014212,16.56,64,75,PID
2016212,16.56,64,75,PID
2018212,16.56,64,75,PID
2020212,16.56,64,75,PID
2022212,16.56,64,75,PID
2024212,16.56,64,75,PID
2026212,16.56,64,75,PID
2028212,16.56,64,75,PID
2030212,16.56,64,75,PID
2032212,16.56,64,75,PID
2034212,16.56,64,75,PID
2036212,16.56,64,75,PID
2038212,16.56,64,75,PID
2040212,16.56,64,75,PID
2042212,16.56,64,75,PID
2044212,16.56,64,75,PID
2046212,16.56,64,75,PID
2048212,16.56,64,75,PID
2050212,16.56,64,75,PID
2052212,16.56,64,75,PID
2054212,16.56,64,75,PID
2056212,16.56,64,75,PID
2058212,16.56,64,75,PID
2060212,16.56,64,75,PID
2062212,16.56,64,75,PID
2064212,16.56,64,75,PID
2066212,16.56,64,75,PID
2068212,16.56,64,75,PID
2070212,16.56,64,75,PID
2072212,16.5,64,81,PID
2074212,16.56,64,75,PID
2076212,16.56,64,75,PID
2078212,16.56,64,75,PID
2080212,16.5,64,81,PID
2082212,16.56,64,75,PID
2084212,16.56,64,75,PID
2086212,16.56,64,75,PID
2088212,16.56,64,75,PID
2090212,16.56,64,75,PID
2092212,16.56,64,75,PID
2094212,16.5,64,81,PID
2096212,16.56,64,75,PID
2098212,16.5,64,81,PID
2100212,16.56,64,75,PID
2102212,16.56,64,75,PID
2104212,16.56,64,75,PID
2106212,16.5,64,81,PID
2108212,16.56,64,75,PID
2110212,16.5,64,81,PID
2112212,16.5,64,81,PID
2114212,16.5,64,81,PID
2116212,16.5,64,81,PID
2118212,16.5,64,81,PID
2120212,16.56,64,75,PID
2122212,16.5,64,80,PID
2124212,16.5,64,80,PID
2126212,16.5,64,80,PID
2128212,16.5,64,80,PID
2130212,16.5,64,80,PID
2132212,16.5,64,80,PID
2134212,16.5,64,80,PID
2136212,16.5,64,80,PID
2138212,16.5,64,80,PID
2140212,16.5,64,80,PID
2142212,16.5,64,80,PID
2144212,16.56,64,75,PID
2146212,16.5,64,80,PID
2148212,16.5,64,80,PID
2150212,16.5,64,80,PID
2152212,16.5,64,80,PID
2154212,16.5,64,80,PID
2156212,16.5,64,80,PID
2158212,16.5,64,80,PID
2162212,16.5,64,80,PID
2164212,16.5,64,79,PID
2166212,16.56,64,75,PID
2168212,16.5,64,79,PID
2170212,16.5,64,79,PID
2172212,16.5,64,79,PID
2174212,16.5,64,79,PID
2176212,16.5,64,79,PID
2178212,16.5,64,79,PID
2180212,16.5,64,79,PID
2182212,16.5,64,79,PID
2184212,16.5,64,79,PID
2186212,16.5,64,79,PID
2188212,16.5,64,79,PID
2190212,16.5,64,79,PID
2192212,16.5,64,79,PID
2194212,16.5,64,79,PID
2196212,16.5,64,79,PID
2198212,16.5,64,79,PID
2200212,16.5,64,79,PID
2202212,16.5,64,79,PID
2204212,16.5,64,78,PID
2206212,16.5,64,78,PID
2208212,16.5,64,78,PID
2210212,16.5,64,78,PID
2212212,16.5,64,78,PID
2214212,16.5,64,78,PID
2216212,16.5,64,78,PID
2218212,16.5,64,78,PID
2220212,16.5,64,78,PID
2222212,16.5,64,78,PID
2224212,16.5,64,78,PID
2226212,16.5,64,78,PID
2228212,16.5,64,78,PID
2230212,16.5,64,78,PID
2232212,16.5,64,78,PID
2234212,16.5,64,78,PID
2236212,16.5,64,78,PID
2238212,16.5,64,78,PID
2240212,16.5,64,78,PID
2242212,16.5,64,77,PID
2244212,16.5,64,77,PID
2246212,16.5,64,77,PID
2248212,16.5,64,77,PID
2250212,16.5,64,77,PID
2252212,16.5,64,77,PID
2254212,16.5,64,77,PID
2256212,16.5,64,77,PID
2258212,16.5,64,77,PID
2260212,16.5,64,77,PID
2262212,16.5,64,77,PID
2264212,16.5,64,77,PID
2266212,16.5,64,77,PID
2268212,16.5,64,77,PID
2270212,16.5,64,77,PID
2272212,16.5,64,77,PID
2274212,16.5,64,77,PID
2276212,16.5,64,77,PID
2278212,16.5,64,77,PID
2280212,16.5,64,77,PID
2282212,16.5,64,76,PID
2284212,16.5,64,76,PID
2286212,16.5,64,76,PID
2288212,16.5,64,76,PID
2290212,16.5,64,76,PID
2292212,16.5,64,76,PID
2294212,16.5,64,76,PID
2296212,16.5,64,76,PID
2298212,16.5,64,76,PID
2300212,16.5,64,76,PID
2302212,16.5,64,76,PID
2304212,16.5,64,76,PID
2306212,16.5,64,76,PID
2308212,16.5,64,76,PID
2310212,16.5,64,76,PID
2312212,16.5,64,76,PID
2314212,16.5,64,76,PID
2316212,16.5,64,76,PID
2318212,16.5,64,76,PID
2320212,16.5,64,75,PID
2322212,16.5,64,75,PID
2324212,16.5,64,75,PID
2326212,16.5,64,75,PID
2328212,16.5,64,75,PID
2330212,16.5,64,75,PID
2332212,16.5,64,75,PID
2334212,16.5,64,75,PID
2336212,16.5,64,75,PID
2338212,16.5,64,75,PID
2340212,16.5,64,75,PID
2342212,16.5,64,75,PID
2344212,16.5,64,75,PID
2346212,16.5,64,75,PID
2348212,16.5,64,75,PID
2350212,16.5,64,75,PID
2352212,16.5,64,75,PID
2354212,16.5,64,75,PID
2356212,16.5,64,75,PID
2358212,16.5,64,75,PID
2360212,16.5,64,75,PID
2362212,16.5,64,75,PID
2364212,16.5,64,75,PID
2366212,16.5,64,75,PID
2368212,16.5,64,75,PID
2370212,16.5,64,75,PID
2372212,16.5,64,75,PID
2374212,16.5,64,75,PID
2376212,16.5,64,75,PID
2378212,16.5,64,75,PID
2380212,16.5,64,75,PID
2382212,16.5,64,75,PID
2384212,16.5,64,75,PID
2386212,16.5,64,75,PID
2388212,16.5,64,75,PID
2390212,16.5,64,75,PID
2392212,16.5,64,75,PID
2394212,16.5,64,75,PID
2396212,16.5,64,75,PID
2398212,16.5,64,75,PID
2400212,16.5,64,75,PID
2402212,16.5,64,75,PID
2404212,16.5,64,75,PID
2406212,16.5,64,75,PID
2408212,16.5,64,75,PID
2410212,16.5,64,75,PID
2412212,16.5,64,75,PID
2414212,16.5,64,75,PID
2416212,16.5,64,75,PID
2418212,16.5,64,75,PID
2420212,16.5,64,75,PID
2422212,16.5,64,75,PID
2424212,16.5,64,75,PID
2426212,16.5,64,75,PID
2428212,16.5,64,75,PID
2430212,16.5,64,75,PID
2432212,16.5,64,75,PID
2434212,16.5,64,75,PID
2436212,16.5,64,75,PID
2438212,16.5,64,75,PID
2440212,16.5,64,75,PID
2442212,16.5,64,75,PID
2444212,16.5,64,75,PID
2446212,16.5,64,75,PID
2448212,16.5,64,75,PID
2450212,16.5,64,75,PID
2452212,16.5,64,75,PID
2454212,16.5,64,75,PID
2456212,16.5,64,75,PID
2458212,16.5,64,75,PID
2460212,16.5,64,75,PID
2462212,16.5,64,75,PID
2464212,16.5,64,75,PID
2466212,16.5,64,75,PID
2468212,16.5,64,75,PID
2470212,16.5,64,75,PID
2472212,16.5,64,75,PID
2474212,16.5,64,75,PID
2476212,16.5,64,75,PID
2478212,16.5,64,75,PID
2480212,16.5,64,75,PID
2482212,16.5,64,75,PID
2484212,16.5,64,75,PID
2486212,16.5,64,75,PID
2488212,16.5,64,75,PID
2490212,16.5,64,75,PID
2492212,16.5,64,75,PID
2494212,16.5,64,75,PID
2496212,16.5,64,75,PID
2498212,16.5,64,75,PID
2500212,16.5,64,75,PID
2502212,16.5,64,75,PID
2504212,16.5,64,75,PID
2506212,16.5,64,75,PID
2508212,16.5,64,75,PID
2510212,16.5,64,75,PID
2512212,16.5,64,75,PID
2514212,16.5,64,75,PID
2516212,16.5,64,75,PID
2518212,16.5,64,75,PID
2520212,16.5,64,75,PID
2522212,16.5,64,75,PID
2524212,16.5,64,75,PID
2526212,16.5,64,75,PID
2528212,16.5,64,75,PID
2530212,16.5,64,75,PID
2532212,16.5,64,75,PID
2534212,16.5,64,75,PID
2536212,16.5,64,75,PID
2538212,16.5,64,75,PID
2540212,16.5,64,75,PID
2542212,16.5,64,75,PID
2544212,16.5,64,75,PID
2546212,16.5,64,75,PID
2548212,16.5,64,75,PID
2550212,16.5,64,75,PID
2552212,16.5,64,75,PID
2554212,16.5,64,75,PID
2556212,16.5,64,75,PID
2558212,16.5,64,75,PID
2560212,16.5,64,75,PID
2562212,16.5,64,75,PID
2564212,16.44,64,81,PID
2566212,16.5,64,75,PID
2568212,16.44,64,81,PID
2570212,16.44,64,81,PID
2572212,16.44,64,81,PID
2574212,16.5,64,75,PID
2576212,16.5,64,75,PID
2578212,16.44,64,81,PID
2580212,16.44,64,81,PID
2582212,16.44,64,81,PID
2584212,16.44,64,81,PID
2586212,16.44,64,81,PID
2588212,16.44,64,81,PID
2590212,16.44,64,80,PID
2592212,16.5,64,75,PID
2594212,16.44,64,80,PID
2596212,16.44,64,80,PID
2598212,16.44,64,80,PID
2600212,16.44,64,80,PID
2602212,16.44,64,80,PID
2604212,16.5,64,75,PID
2606212,16.44,64,80,PID
2608212,16.44,64,80,PID
2610212,16.44,64,80,PID
2612212,16.44,64,80,PID
2616212,16.44,64,80,PID
2618212,16.44,64,80,PID
2620212,16.44,64,80,PID
2622212,16.44,64,80,PID
2624212,16.44,64,80,PID
2626212,16.44,64,80,PID
2628212,16.44,64,80,PID
2632212,16.44,64,80,PID
2634212,16.44,64,80,PID
2636212,16.44,64,80,PID
2638212,16.44,64,80,PID
2640212,16.44,64,79,PID
2642212,16.44,64,79,PID
2644212,16.44,64,79,PID
2646212,16.44,64,79,PID
2648212,16.44,64,79,PID
2650212,16.44,64,79,PID
2652212,16.44,64,79,PID
2654212,16.44,64,79,PID
2656212,16.44,64,79,PID
2658212,16.44,64,79,PID
2660212,16.44,64,79,PID
2662212,16.44,64,79,PID
2664212,16.44,64,79,PID
2666212,16.44,64,79,PID
2668212,16.44,64,79,PID
2670212,16.44,64,79,PID
2672212,16.44,64,79,PID
2674212,16.44,64,79,PID
2676212,16.44,64,79,PID
2678212,16.44,64,79,PID
2680212,16.44,64,79,PID
2682212,16.44,64,79,PID
2684212,16.44,64,78,PID
2686212,16.44,64,78,PID
2688212,16.44,64,78,PID
2692212,16.44,64,78,PID
2694212,16.44,64,78,PID
2696212,16.44,64,78,PID
2698212,16.44,64,78,PID
2700212,16.44,64,78,PID
2702212,16.44,64,78,PID
2704212,16.44,64,78,PID
2706212,16.44,64,78,PID
2708212,16.44,64,78,PID
2710212,16.44,64,78,PID
2712212,16.44,64,78,PID
2714212,16.44,64,78,PID
2716212,16.44,64,78,PID
2718212,16.44,64,78,PID
2720212,16.44,64,78,PID
2722212,16.44,64,78,PID
2724212,16.44,64,78,PID
2726212,16.44,64,78,PID
2728212,16.44,64,77,PID
2730212,16.44,64,77,PID
2732212,16.44,64,77,PID
2734212,16.44,64,77,PID
2736212,16.44,64,77,PID
2738212,16.44,64,77,PID
2740212,16.44,64,77,PID
2742212,16.44,64,77,PID
2744212,16.44,64,77,PID
2746212,16.44,64,77,PID
2748212,16.44,64,77,PID
2750212,16.44,64,77,PID
2752212,16.44,64,77,PID
2754212,16.44,64,77,PID
2756212,16.44,64,77,PID
2758212,16.44,64,77,PID
2760212,16.44,64,77,PID
2762212,16.44,64,77,PID
2764212,16.44,64,77,PID
2766212,16.44,64,77,PID
2768212,16.44,64,77,PID
2770212,16.44,64,77,PID
2772212,16.44,64,76,PID
2774212,16.44,64,76,PID
2776212,16.44,64,76,PID
2778212,16.44,64,76,PID
2780212,16.44,64,76,PID
2782212,16.44,64,76,PID
2784212,16.44,64,76,PID
2786212,16.44,64,76,PID
2788212,16.44,64,76,PID
2790212,16.44,64,76,PID
2792212,16.44,64,76,PID
2794212,16.44,64,76,PID
2796212,16.44,64,76,PID
2798212,16.44,64,76,PID
2800212,16.44,64,76,PID
2802212,16.44,64,76,PID
2804212,16.44,64,76,PID
2806212,16.44,64,76,PID
2808212,16.44,64,76,PID
2810212,16.44,64,76,PID
2812212,16.44,64,76,PID
2814212,16.44,64,76,PID
2816212,16.44,64,75,PID
2818212,16.44,64,75,PID
2820212,16.44,64,75,PID
2822212,16.44,64,75,PID
2824212,16.44,64,75,PID
2826212,16.44,64,75,PID
2828212,16.44,64,75,PID
2830212,16.44,64,75,PID
2832212,16.44,64,75,PID
2834212,16.44,64,75,PID
2836212,16.44,64,75,PID
2838212,16.44,64,75,PID
2840212,16.44,64,75,PID
2842212,16.44,64,75,PID
2844212,16.44,64,75,PID
2846212,16.44,64,75,PID
2848212,16.44,64,75,PID
2850212,16.44,64,75,PID
2852212,16.44,64,75,PID
2854212,16.44,64,75,PID
2856212,16.44,64,75,PID
2858212,16.44,64,75,PID
2860212,16.44,64,75,PID
2862212,16.44,64,75,PID
2864212,16.44,64,75,PID
2866212,16.44,64,75,PID
2868212,16.44,64,75,PID
2870212,16.44,64,75,PID
2872212,16.44,64,75,PID
2874212,16.44,64,75,PID
2876212,16.44,64,75,PID
2878212,16.44,64,75,PID
2880212,16.44,64,75,PID
2882212,16.44,64,75,PID
2884212,16.44,64,75,PID
2886212,16.44,64,75,PID
2888212,16.44,64,75,PID
2890212,16.44,64,75,PID
2892212,16.44,64,75,PID
2894212,16.44,64,75,PID
2896212,16.44,64,75,PID
2898212,16.44,64,75,PID
2900212,16.44,64,75,PID
2902212,16.44,64,75,PID
2904212,16.44,64,75,PID
2906212,16.44,64,75,PID
2908212,16.44,64,75,PID
2910212,16.44,64,75,PID
2912212,16.44,64,75,PID
2914212,16.44,64,75,PID
2916212,16.44,64,75,PID
2918212,16.44,64,75,PID
2920212,16.44,64,75,PID
2922212,16.44,64,75,PID
2924212,16.44,64,75,PID
2926212,16.44,64,75,PID
2928212,16.44,64,75,PID
2930212,16.44,64,75,PID
2932212,16.44,64,75,PID
2934212,16.44,64,75,PID
2936212,16.44,64,75,PID
2938212,16.44,64,75,PID
2940212,16.44,64,75,PID
2942212,16.44,64,75,PID
2944212,16.44,64,75,PID
2946212,16.44,64,75,PID
2948212,16.44,64,75,PID
2950212,16.44,64,75,PID
2952212,16.44,64,75,PID
2954212,16.44,64,75,PID
2956212,16.44,64,75,PID
2958212,16.44,64,75,PID
2960212,16.44,64,75,PID
2962212,16.44,64,75,PID
2964212,16.44,64,75,PID
2966212,16.44,64,75,PID
2968212,16.44,64,75,PID
2970212,16.44,64,75,PID
2972212,16.44,64,75,PID
2974212,16.44,64,75,PID
2976212,16.44,64,75,PID
2978212,16.44,64,75,PID
2980212,16.44,64,75,PID
2982212,16.44,64,75,PID
2984212,16.44,64,75,PID
2986212,16.37,64,81,PID
2988212,16.44,64,75,PID
2990212,16.44,64,75,PID
2992212,16.44,64,75,PID
2994212,16.44,64,75,PID
2996212,16.44,64,75,PID
2998212,16.37,64,81,PID
3000212,16.44,64,75,PID
3002212,16.37,64,81,PID
3004212,16.44,64,75,PID
3006212,16.44,64,75,PID
3008212,16.44,64,75,PID
3010212,16.37,64,81,PID
3012212,16.37,64,81,PID
3014212,16.44,64,75,PID
3016212,16.44,64,75,PID
3018212,16.44,64,75,PID
3020212,16.44,64,75,PID
3022212,16.37,64,81,PID
3024212,16.44,64,75,PID
3026212,16.44,64,75,PID
3028212,16.44,64,75,PID
3030212,16.44,64,75,PID
3032212,16.44,64,75,PID
3034212,16.44,64,75,PID
3036212,16.44,64,75,PID
3038212,16.44,64,75,PID
3040212,16.44,64,75,PID
3042212,16.44,64,75,PID
3044212,16.44,64,75,PID
3046212,16.44,64,75,PID
3048212,16.44,64,75,PID
3050212,16.44,64,75,PID
3052212,16.44,64,75,PID
3054212,16.44,64,75,PID
3056212,16.44,64,75,PID
3058212,16.44,64,75,PID
3060212,16.44,64,75,PID
3062212,16.44,64,75,PID
3064212,16.44,64,75,PID
3066212,16.44,64,75,PID
3068212,16.44,64,75,PID
3070212,16.44,64,75,PID
3072212,16.44,64,75,PID
3074212,16.37,64,81,PID
3076212,16.44,64,75,PID
3078212,16.44,64,75,PID
3080212,16.44,64,75,PID
3082212,16.44,64,75,PID
3084212,16.44,64,75,PID
3086212,16.37,64,81,PID
3088212,16.37,64,81,PID
3090212,16.37,64,81,PID
3092212,16.44,64,75,PID
3094212,16.44,64,75,PID
3096212,16.44,64,75,PID
3098212,16.44,64,75,PID
3100212,16.44,64,75,PID
3102212,16.44,64,75,PID
3104212,16.44,64,75,PID
3106212,16.37,64,81,PID
3108212,16.44,64,75,PID
3110212,16.44,64,75,PID
3112212,16.37,64,81,PID
3114212,16.44,64,75,PID
3116212,16.44,64,75,PID
3118212,16.44,64,75,PID
3120212,16.44,64,75,PID
3122212,16.44,64,75,PID
3124212,16.44,64,75,PID
3126212,16.44,64,75,PID
3128212,16.44,64,75,PID
3130212,16.44,64,75,PID
3132212,16.37,64,80,PID
3134212,16.44,64,75,PID
3136212,16.44,64,75,PID
3138212,16.44,64,75,PID
3140212,16.37,64,80,PID
3142212,16.44,64,75,PID
3144212,16.44,64,75,PID
3146212,16.44,64,75,PID
3148212,16.44,64,75,PID
3150212,16.44,64,75,PID
3152212,16.44,64,75,PID
3154212,16.44,64,75,PID
3156212,16.44,64,75,PID
3158212,16.44,64,75,PID
3160212,16.44,64,75,PID
3162212,16.44,64,75,PID
3164212,16.44,64,75,PID
3166212,16.44,64,75,PID
3168212,16.44,64,75,PID
3170212,16.44,64,75,PID
3172212,16.44,64,75,PID
3174212,16.44,64,75,PID
3176212,16.44,64,75,PID
3178212,16.44,64,75,PID
3180212,16.44,64,75,PID
3182212,16.44,64,75,PID
3184212,16.44,64,75,PID
3186212,16.37,64,80,PID
3188212,16.44,64,75,PID
3190212,16.37,64,80,PID
3192212,16.44,64,75,PID
3194212,16.44,64,75,PID
3198212,16.44,64,75,PID
3200212,16.44,64,75,PID
3202212,16.44,64,75,PID
3204212,16.44,64,75,PID
3206212,16.44,64,75,PID
3208212,16.44,64,75,PID
3210212,16.44,64,75,PID
3212212,16.44,64,75,PID
3214212,16.44,64,75,PID
3216212,16.44,64,75,PID
3218212,16.44,64,75,PID
3220212,16.44,64,75,PID
3222212,16.44,64,75,PID
3224212,16.44,64,75,PID
3226212,16.37,64,80,PID
3228212,16.44,64,75,PID
3230212,16.44,64,75,PID
3232212,16.37,64,80,PID
3234212,16.44,64,75,PID
3236212,16.44,64,75,PID
3238212,16.44,64,75,PID
3240212,16.44,64,75,PID
3242212,16.44,64,75,PID
3244212,16.44,64,75,PID
3246212,16.44,64,75,PID
3248212,16.44,64,75,PID
3250212,16.44,64,75,PID
3252212,16.44,64,75,PID
3254212,16.44,64,75,PID
3256212,16.44,64,75,PID
3258212,16.44,64,75,PID
3260212,16.44,64,75,PID
3262212,16.44,64,75,PID
3264212,16.44,64,75,PID
3266212,16.44,64,75,PID
3268212,16.44,64,75,PID
3270212,16.44,64,75,PID
3272212,16.44,64,75,PID
3274212,16.44,64,75,PID
3276212,16.44,64,75,PID
3278212,16.44,64,75,PID
3280212,16.44,64,75,PID
3282212,16.44,64,75,PID
3284212,16.44,64,75,PID
3286212,16.44,64,75,PID
3288212,16.44,64,75,PID
3290212,16.44,64,75,PID
3292212,16.44,64,75,PID
3294212,16.44,64,75,PID
3296212,16.44,64,75,PID
3298212,16.44,64,75,PID
3300212,16.44,64,75,PID
3302212,16.44,64,75,PID
3304212,16.44,64,75,PID
3306212,16.44,64,75,PID
3308212,16.44,64,75,PID
3310212,16.44,64,75,PID
3312212,16.44,64,75,PID
3314212,16.44,64,75,PID
3316212,16.44,64,75,PID
3318212,16.44,64,75,PID
3320212,16.44,64,75,PID
3322212,16.44,64,75,PID
3324212,16.44,64,75,PID
3326212,16.44,64,75,PID
3328212,16.44,64,75,PID
3330212,16.44,64,75,PID
3332212,16.44,64,75,PID
3334212,16.44,64,75,PID
3336212,16.44,64,75,PID
3338212,16.44,64,75,PID
3340212,16.44,64,75,PID
3342212,16.44,64,75,PID
3344212,16.44,64,75,PID
3346212,16.44,64,75,PID
3348212,16.44,64,75,PID
3350212,16.44,64,75,PID
3352212,16.44,64,75,PID
3354212,16.44,64,75,PID
3356212,16.44,64,75,PID
3358212,16.44,64,75,PID
3360212,16.44,64,75,PID
3362212,16.44,64,75,PID
3364212,16.44,64,75,PID
3366212,16.44,64,75,PID
3368212,16.44,64,75,PID
3370212,16.44,64,75,PID
3372212,16.44,64,75,PID
3374212,16.44,64,75,PID
3376212,16.44,64,75,PID
3378212,16.44,64,75,PID
3380212,16.44,64,75,PID
3382212,16.44,64,75,PID
3384212,16.44,64,75,PID
3386212,16.44,64,75,PID
3388212,16.44,64,75,PID
3390212,16.44,64,75,PID
3392212,16.44,64,75,PID
3394212,16.44,64,75,PID
3396212,16.44,64,75,PID
3398212,16.44,64,75,PID
3400212,16.44,64,75,PID
3402212,16.44,64,75,PID
3404212,16.44,64,75,PID
3406212,16.44,64,75,PID
3408212,16.44,64,75,PID
3410212,16.44,64,75,PID
3412212,16.44,64,75,PID
3414212,16.44,64,75,PID
3416212,16.44,64,75,PID
3418212,16.44,64,75,PID
3420212,16.44,64,75,PID
3422212,16.44,64,75,PID
3424212,16.44,64,75,PID
3426212,16.44,64,75,PID
3428212,16.44,64,75,PID
3430212,16.44,64,75,PID
3432212,16.44,64,75,PID
3434212,16.44,64,75,PID
3436212,16.44,64,75,PID
3438212,16.44,64,75,PID
3440212,16.44,64,75,PID
3442212,16.44,64,75,PID
3444212,16.44,64,75,PID
3446212,16.44,64,75,PID
3448212,16.44,64,75,PID
3450212,16.44,64,75,PID
3452212,16.44,64,75,PID
3454212,16.44,64,75,PID
3456212,16.44,64,75,PID
3458212,16.44,64,75,PID
3460212,16.44,64,75,PID
3462212,16.44,64,75,PID
3464212,16.44,64,75,PID
3466212,16.44,64,75,PID
3468212,16.44,64,75,PID
3470212,16.44,64,75,PID
3472212,16.44,64,75,PID
3474212,16.44,64,75,PID
3476212,16.44,64,75,PID
3478212,16.44,64,75,PID
3480212,16.44,64,75,PID
3482212,16.44,64,75,PID
3484212,16.44,64,75,PID
3486212,16.44,64,75,PID
3488212,16.44,64,75,PID
3490212,16.44,64,75,PID
3492212,16.44,64,75,PID
3494212,16.44,64,75,PID
3496212,16.44,64,75,PID
3498212,16.44,64,75,PID
3500212,16.44,64,75,PID
3502212,16.44,64,75,PID
3504212,16.44,64,75,PID
3506212,16.44,64,75,PID
3508212,16.44,64,75,PID
3510212,16.44,64,75,PID
3512212,16.44,64,75,PID
3514212,16.44,64,75,PID
3516212,16.44,64,75,PID
3518212,16.44,64,75,PID
3520212,16.44,64,75,PID
3522212,16.44,64,75,PID
3524212,16.44,64,75,PID
3526212,16.44,64,75,PID
3528212,16.44,64,75,PID
3530212,16.44,64,75,PID
3532212,16.44,64,75,PID
3534212,16.44,64,75,PID
3536212,16.44,64,75,PID
3538212,16.44,64,75,PID
3540212,16.44,64,75,PID
3542212,16.44,64,75,PID
3544212,16.44,64,75,PID
3546212,16.44,64,75,PID
3548212,16.44,64,75,PID
3550212,16.44,64,75,PID
3552212,16.44,64,75,PID
3554212,16.44,64,75,PID
3556212,16.44,64,75,PID
3560212,16.44,64,75,PID
3562212,16.44,64,75,PID
3564212,16.44,64,75,PID
3566212,16.44,64,75,PID
3568212,16.44,64,75,PID
3570212,16.44,64,75,PID
3572212,16.44,64,75,PID
3574212,16.44,64,75,PID
3576212,16.44,64,75,PID
3578212,16.44,64,75,PID
3580212,16.44,64,75,PID
3582212,16.44,64,75,PID
3584212,16.44,64,75,PID
3586212,16.44,64,75,PID
3588212,16.44,64,75,PID
3590212,16.5,64,75,PID
3592212,16.44,64,75,PID
3594212,16.44,64,75,PID
3596212,16.5,64,75,PID
3598212,16.5,64,75,PID
3600212,16.5,64,75,PID
3602212,16.44,64,75,PID
3604212,16.5,64,75,PID
3606212,16.5,64,75,PID
3608212,16.44,64,75,PID
3610212,16.5,64,75,PID
3612212,16.5,64,75,PID
3614212,16.44,64,75,PID
3616212,16.5,64,75,PID
3618212,16.44,64,75,PID
3620212,16.44,64,75,PID
3622212,16.5,64,75,PID
3624212,16.44,64,75,PID
3626212,16.44,64,75,PID
3628212,16.44,64,75,PID
3630212,16.5,64,75,PID
3632212,16.5,64,75,PID
3634212,16.44,64,75,PID
3636212,16.5,64,75,PID
3638212,16.5,64,75,PID
3640212,16.44,64,75,PID
3642212,16.5,64,75,PID
3644212,16.5,64,75,PID
3646212,16.44,64,75,PID
3648212,16.5,64,75,PID
3650212,16.5,64,75,PID
3652212,16.5,64,75,PID
3654212,16.5,64,75,PID
3656212,16.44,64,75,PID
3658212,16.5,64,75,PID
3660212,16.5,64,75,PID
3662212,16.5,64,75,PID
3664212,16.5,64,75,PID
3666212,16.5,64,75,PID
3668212,16.5,64,75,PID
3670212,16.5,64,75,PID
3672212,16.5,64,75,PID
3674212,16.5,64,75,PID
3676212,16.5,64,75,PID
3678212,16.5,64,75,PID
3680212,16.5,64,75,PID
3682212,16.5,64,75,PID
3684212,16.5,64,75,PID
3686212,16.5,64,75,PID
3688212,16.5,64,75,PID
3690212,16.5,64,75,PID
3692212,16.5,64,75,PID
3694212,16.5,64,75,PID
3696212,16.5,64,75,PID
3698212,16.5,64,75,PID
3700212,16.5,64,75,PID
3702212,16.5,64,75,PID
3704212,16.5,64,75,PID
3706212,16.5,64,75,PID
3708212,16.5,64,75,PID
3710212,16.5,64,75,PID
3712212,16.5,64,75,PID
3714212,16.5,64,75,PID
3716212,16.5,64,75,PID
3718212,16.5,64,75,PID
3720212,16.5,64,75,PID
3722212,16.5,64,75,PID
3724212,16.5,64,75,PID
3726212,16.5,64,75,PID
3728212,16.5,64,75,PID
3730212,16.5,64,75,PID
3732212,16.5,64,75,PID
3734212,16.5,64,75,PID
3736212,16.5,64,75,PID
3738212,16.5,64,75,PID
3740212,16.5,64,75,PID
3742212,16.5,64,75,PID
3744212,16.5,64,75,PID
3746212,16.5,64,75,PID
3748212,16.5,64,75,PID
3750212,16.5,64,75,PID
3752212,16.5,64,75,PID
3754212,16.5,64,75,PID
3756212,16.5,64,75,PID
3758212,16.5,64,75,PID
3760212,16.5,64,75,PID
3762212,16.5,64,75,PID
3764212,16.5,64,75,PID
3766212,16.5,64,75,PID
3768212,16.5,64,75,PID
3770212,16.5,64,75,PID
3772212,16.5,64,75,PID
3774212,16.5,64,75,PID
3776212,16.5,64,75,PID
3778212,16.5,64,75,PID
3780212,16.5,64,75,PID
3782212,16.5,64,75,PID
3784212,16.5,64,75,PID
3786212,16.5,64,75,PID
3788212,16.5,64,75,PID
3790212,16.5,64,75,PID
3792212,16.5,64,75,PID
3794212,16.5,64,75,PID
3796212,16.5,64,75,PID
3798212,16.5,64,75,PID
3800212,16.5,64,75,PID
3802212,16.5,64,75,PID
3804212,16.5,64,75,PID
3806212,16.5,64,75,PID
3808212,16.5,64,75,PID
3810212,16.5,64,75,PID
3812212,16.5,64,75,PID
3814212,16.5,64,75,PID
3816212,16.5,64,75,PID
3818212,16.5,64,75,PID
3820212,16.5,64,75,PID
3822212,16.5,64,75,PID
3824212,16.5,64,75,PID
3826212,16.5,64,75,PID
3828212,16.5,64,75,PID
3830212,16.5,64,75,PID
