time_ms,temp_C,tec_pwm,pump_pwm,mode
1957078,15.5,64,180,PID
1959078,15.5,64,180,PID
1961078,15.5,64,180,PID
1963078,15.5,64,180,PID
1965078,15.5,64,180,PID
1967078,15.5,64,180,PID
1969078,15.5,64,180,PID
1971078,15.5,64,180,PID
1973078,15.5,64,180,PID
1975078,15.5,64,180,PID
1977078,15.5,64,180,PID
1979078,15.5,64,180,PID
1981078,15.5,64,180,PID
1983078,15.5,64,180,PID
1985078,15.5,64,180,PID
1987078,15.5,64,180,PID
1989078,15.5,64,180,PID
1991078,15.5,64,180,PID
1993078,15.5,64,180,PID
1995078,15.5,64,180,PID
1997078,15.5,64,180,PID
1999078,15.5,64,180,PID
2001078,15.5,64,180,PID
2003078,15.5,64,180,PID
2005078,15.5,64,180,PID
2007078,15.5,64,180,PID
2009078,15.5,64,180,PID
2011078,15.5,64,180,PID
2013078,15.5,64,180,PID
2015078,15.5,64,180,PID
2017078,15.5,64,180,PID
2019078,15.5,64,180,PID
2021078,15.5,64,180,PID
2023078,15.5,64,180,PID
2025078,15.5,64,180,PID
2027078,15.5,64,180,PID
2029078,15.5,64,180,PID
2031078,15.5,64,180,PID
2033078,15.5,64,180,PID
2035078,15.5,64,180,PID
2037078,15.5,64,180,PID
2039078,15.5,64,180,PID
2041078,15.5,64,180,PID
2043078,15.5,64,180,PID
2045078,15.5,64,180,PID
2047078,15.5,64,180,PID
2049078,15.5,64,180,PID
2051078,15.5,64,180,PID
2053078,15.5,64,180,PID
2055078,15.5,64,180,PID
2057078,15.5,64,180,PID
2059078,15.5,64,180,PID
2061078,15.5,64,180,PID
2063078,15.5,64,180,PID
2065078,15.5,64,180,PID
2067078,15.5,64,180,PID
2069078,15.5,64,180,PID
2071078,15.5,64,180,PID
2073078,15.5,64,180,PID
2075078,15.5,64,180,PID
2077078,15.5,64,180,PID
2079078,15.5,64,180,PID
2081078,15.5,64,180,PID
2085078,15.5,64,180,PID
2087078,15.5,64,180,PID
2089078,15.5,64,180,PID
2091078,15.5,64,180,PID
2093078,15.5,64,180,PID
2095078,15.5,64,180,PID
2097078,15.5,64,180,PID
2099078,15.5,64,180,PID
2101078,15.5,64,180,PID
2103078,15.5,64,180,PID
2105078,15.5,64,180,PID
2107078,15.5,64,180,PID
2109078,15.5,64,180,PID
2111078,15.5,64,180,PID
2113078,15.5,64,180,PID
2115078,15.5,64,180,PID
2117078,15.5,64,180,PID
2119078,15.5,64,180,PID
2121078,15.5,64,180,PID
2123078,15.5,64,180,PID
2125078,15.5,64,180,PID
2127078,15.5,64,180,PID
2129078,15.5,64,180,PID
2131078,15.5,64,180,PID
2133078,15.5,64,180,PID
2135078,15.5,64,180,PID
2137078,15.5,64,180,PID
2139078,15.5,64,180,PID
2141078,15.5,64,180,PID
2143078,15.5,64,180,PID
2145078,15.5,64,180,PID
2147078,15.5,64,180,PID
2149078,15.5,64,180,PID
2151078,15.5,64,180,PID
2153078,15.5,64,180,PID
2155078,15.5,64,180,PID
2157078,15.5,64,180,PID
2159078,15.5,64,180,PID
2161078,15.5,64,180,PID
2163078,15.5,64,180,PID
2165078,15.5,64,180,PID
2167078,15.5,64,180,PID
2169078,15.5,64,180,PID
2171078,15.5,64,180,PID
2173078,15.5,64,180,PID
2175078,15.5,64,180,PID
2177078,15.5,64,180,PID
2179078,15.5,64,180,PID
2181078,15.5,64,180,PID
2183078,15.5,64,180,PID
2185078,15.5,64,180,PID
2187078,15.44,64,180,PID
2189078,15.5,64,180,PID
2191078,15.5,64,180,PID
2193078,15.5,64,180,PID
2195078,15.5,64,180,PID
2197078,15.5,64,180,PID
2199078,15.5,64,180,PID
2201078,15.5,64,180,PID
2203078,15.5,64,180,PID
2205078,15.5,64,180,PID
2207078,15.5,64,180,PID
2209078,15.5,64,180,PID
2211078,15.5,64,180,PID
2213078,15.5,64,180,PID
2215078,15.5,64,180,PID
2217078,15.5,64,180,PID
2219078,15.5,64,180,PID
2221078,15.5,64,180,PID
2223078,15.5,64,180,PID
2225078,15.5,64,180,PID
2227078,15.5,64,180,PID
2229078,15.5,64,180,PID
2231078,15.5,64,180,PID
2233078,15.5,64,180,PID
2235078,15.5,64,180,PID
2237078,15.5,64,180,PID
2239078,15.5,64,180,PID
2241078,15.5,64,180,PID
2243078,15.5,64,180,PID
2245078,15.5,64,180,PID
2247078,15.5,64,180,PID
2249078,15.5,64,180,PID
2251078,15.5,64,180,PID
2253078,15.5,64,180,PID
2255078,15.5,64,180,PID
2257078,15.5,64,180,PID
2259078,15.5,64,180,PID
2261078,15.5,64,180,PID
2263078,15.5,64,180,PID
2265078,15.5,64,180,PID
2267078,15.5,64,180,PID
2269078,15.5,64,180,PID
2271078,15.5,64,180,PID
2273078,15.5,64,180,PID
2275078,15.5,64,180,PID
2277078,15.5,64,180,PID
2279078,15.5,64,180,PID
2281078,15.5,64,180,PID
2283078,15.5,64,180,PID
2285078,15.5,64,180,PID
2287078,15.5,64,180,PID
2289078,15.5,64,180,PID
2291078,15.5,64,180,PID
2293078,15.5,64,180,PID
2295078,15.5,64,180,PID
2297078,15.5,64,180,PID
2299078,15.5,64,180,PID
2301078,15.5,64,180,PID
2303078,15.5,64,180,PID
2305078,15.5,64,180,PID
2307078,15.5,64,180,PID
2309078,15.5,64,180,PID
2311078,15.5,64,180,PID
2313078,15.5,64,180,PID
2315078,15.5,64,180,PID
2317078,15.5,64,180,PID
2319078,15.5,64,180,PID
2321078,15.5,64,180,PID
2323078,15.5,64,180,PID
2325078,15.5,64,180,PID
2327078,15.5,64,180,PID
2329078,15.5,64,180,PID
2331078,15.5,64,180,PID
2333078,15.5,64,180,PID
2335078,15.5,64,180,PID
2337078,15.5,64,180,PID
2339078,15.5,64,180,PID
2341078,15.5,64,180,PID
2343078,15.5,64,180,PID
2345078,15.5,64,180,PID
2347078,15.5,64,180,PID
2349078,15.5,64,180,PID
2351078,15.44,64,180,PID
2353078,15.5,64,180,PID
2355078,15.5,64,180,PID
2357078,15.5,64,180,PID
2359078,15.5,64,180,PID
2361078,15.5,64,180,PID
2363078,15.5,64,180,PID
2365078,15.5,64,180,PID
2367078,15.5,64,180,PID
2369078,15.5,64,180,PID
2371078,15.5,64,180,PID
2373078,15.5,64,180,PID
2375078,15.5,64,180,PID
2377078,15.5,64,180,PID
2379078,15.5,64,180,PID
2381078,15.5,64,180,PID
2383078,15.5,64,180,PID
2385078,15.5,64,180,PID
2387078,15.5,64,180,PID
2389078,15.5,64,180,PID
2391078,15.5,64,180,PID
2393078,15.5,64,180,PID
2395078,15.5,64,180,PID
2397078,15.5,64,180,PID
2399078,15.5,64,180,PID
2401078,15.5,64,180,PID
2403078,15.5,64,180,PID
2405078,15.5,64,180,PID
2407078,15.5,64,180,PID
2409078,15.5,64,180,PID
2411078,15.5,64,180,PID
2413078,15.5,64,180,PID
2415078,15.5,64,180,PID
2417078,15.5,64,180,PID
2419078,15.5,64,180,PID
2421078,15.5,64,180,PID
2423078,15.5,64,180,PID
2425078,15.5,64,180,PID
2427078,15.5,64,180,PID
2429078,15.5,64,180,PID
2431078,15.5,64,180,PID
2433078,15.5,64,180,PID
2435078,15.44,64,180,PID
2437078,15.5,64,180,PID
2439078,15.5,64,180,PID
2441078,15.5,64,180,PID
2443078,15.5,64,180,PID
2445078,15.5,64,180,PID
2447078,15.5,64,180,PID
2449078,15.5,64,180,PID
2451078,15.5,64,180,PID
2453078,15.5,64,180,PID
2455078,15.5,64,180,PID
2457078,15.5,64,180,PID
2459078,15.5,64,180,PID
2461078,15.5,64,180,PID
2463078,15.5,64,180,PID
2465078,15.5,64,180,PID
2467078,15.5,64,180,PID
2469078,15.5,64,180,PID
2471078,15.5,64,180,PID
2473078,15.5,64,180,PID
2475078,15.5,64,180,PID
2477078,15.5,64,180,PID
2479078,15.5,64,180,PID
2481078,15.5,64,180,PID
2483078,15.5,64,180,PID
2485078,15.5,64,180,PID
2487078,15.5,64,180,PID
2489078,15.5,64,180,PID
2491078,15.5,64,180,PID
2493078,15.5,64,180,PID
2495078,15.5,64,180,PID
2497078,15.5,64,180,PID
2499078,15.5,64,180,PID
2501078,15.5,64,180,PID
2503078,15.5,64,180,PID
2505078,15.5,64,180,PID
2507078,15.5,64,180,PID
2509078,15.5,64,180,PID
2511078,15.5,64,180,PID
2513078,15.5,64,180,PID
2515078,15.5,64,180,PID
2517078,15.5,64,180,PID
2519078,15.5,64,180,PID
2521078,15.5,64,180,PID
2523078,15.5,64,180,PID
2525078,15.5,64,180,PID
2527078,15.5,64,180,PID
2529078,15.5,64,180,PID
2531078,15.5,64,180,PID
2533078,15.5,64,180,PID
2535078,15.5,64,180,PID
2537078,15.5,64,180,PID
2539078,15.5,64,180,PID
2541078,15.5,64,180,PID
2543078,15.5,64,180,PID
2545078,15.5,64,180,PID
2547078,15.5,64,180,PID
2549078,15.5,64,180,PID
2551078,15.5,64,180,PID
2553078,15.5,64,180,PID
2555078,15.5,64,180,PID
2557078,15.5,64,180,PID
2561078,15.5,64,180,PID
2563078,15.5,64,180,PID
2565078,15.5,64,180,PID
2567078,15.5,64,180,PID
2569078,15.5,64,180,PID
2571078,15.5,64,180,PID
2573078,15.5,64,180,PID
2575078,15.5,64,180,PID
2577078,15.5,64,180,PID
2579078,15.5,64,180,PID
2581078,15.5,64,180,PID
2583078,15.5,64,180,PID
2585078,15.5,64,180,PID
2589078,15.5,64,180,PID
2591078,15.5,64,180,PID
2593078,15.5,64,180,PID
2595078,15.5,64,180,PID
2597078,15.5,64,180,PID
2599078,15.5,64,180,PID
2601078,15.5,64,180,PID
2603078,15.5,64,180,PID
2605078,15.5,64,180,PID
2607078,15.5,64,180,PID
2609078,15.5,64,180,PID
2611078,15.5,64,180,PID
2613078,15.5,64,180,PID
2615078,15.5,64,180,PID
2617078,15.5,64,180,PID
2619078,15.5,64,180,PID
2621078,15.5,64,180,PID
2623078,15.5,64,180,PID
2625078,15.5,64,180,PID
2627078,15.5,64,180,PID
2629078,15.5,64,180,PID
2631078,15.5,64,180,PID
2633078,15.5,64,180,PID
2635078,15.5,64,180,PID
2637078,15.5,64,180,PID
2639078,15.5,64,180,PID
2641078,15.5,64,180,PID
2643078,15.5,64,180,PID
2645078,15.5,64,180,PID
2647078,15.5,64,180,PID
2649078,15.5,64,180,PID
2651078,15.5,64,180,PID
2653078,15.5,64,180,PID
2655078,15.5,64,180,PID
2657078,15.5,64,180,PID
2659078,15.5,64,180,PID
2661078,15.5,64,180,PID
2663078,15.5,64,180,PID
2665078,15.5,64,180,PID
2667078,15.5,64,180,PID
2669078,15.5,64,180,PID
2671078,15.5,64,180,PID
2673078,15.5,64,180,PID
2675078,15.5,64,180,PID
2677078,15.5,64,180,PID
2679078,15.5,64,180,PID
2681078,15.5,64,180,PID
2683078,15.5,64,180,PID
2685078,15.5,64,180,PID
2687078,15.5,64,180,PID
2689078,15.5,64,180,PID
2691078,15.5,64,180,PID
2693078,15.5,64,180,PID
2695078,15.5,64,180,PID
2697078,15.5,64,180,PID
2699078,15.5,64,180,PID
2701078,15.5,64,180,PID
2703078,15.5,64,180,PID
2705078,15.5,64,180,PID
2707078,15.5,64,180,PID
2709078,15.5,64,180,PID
2711078,15.56,64,180,PID
2713078,15.5,64,180,PID
2715078,15.5,64,180,PID
2717078,15.5,64,180,PID
2719078,15.5,64,180,PID
2721078,15.5,64,180,PID
2723078,15.5,64,180,PID
2725078,15.5,64,180,PID
2727078,15.5,64,180,PID
2729078,15.5,64,180,PID
2731078,15.5,64,180,PID
2733078,15.5,64,180,PID
2735078,15.5,64,180,PID
2737078,15.5,64,180,PID
2739078,15.5,64,180,PID
2741078,15.5,64,180,PID
2743078,15.5,64,180,PID
2745078,15.56,64,180,PID
2747078,15.5,64,180,PID
2749078,15.5,64,180,PID
2751078,15.5,64,180,PID
2753078,15.5,64,180,PID
2755078,15.5,64,180,PID
2757078,15.5,64,180,PID
2759078,15.5,64,180,PID
2761078,15.5,64,180,PID
2763078,15.5,64,180,PID
2765078,15.5,64,180,PID
2767078,15.5,64,180,PID
2769078,15.5,64,180,PID
2771078,15.5,64,180,PID
2773078,15.5,64,180,PID
2775078,15.56,64,180,PID
2777078,15.5,64,180,PID
2779078,15.5,64,180,PID
2781078,15.5,64,180,PID
2783078,15.56,64,180,PID
2785078,15.5,64,180,PID
2787078,15.5,64,180,PID
2789078,15.5,64,180,PID
2791078,15.56,64,180,PID
2793078,15.5,64,180,PID
2795078,15.5,64,180,PID
2797078,15.5,64,180,PID
2799078,15.56,64,180,PID
2801078,15.5,64,180,PID
2803078,15.56,64,180,PID
2805078,15.56,64,180,PID
2807078,15.5,64,180,PID
2809078,15.56,64,180,PID
2811078,15.5,64,180,PID
2813078,15.56,64,180,PID
2815078,15.56,64,180,PID
2817078,15.5,64,180,PID
2819078,15.56,64,180,PID
2821078,15.56,64,180,PID
2823078,15.5,64,180,PID
2825078,15.5,64,180,PID
2827078,15.56,64,180,PID
2829078,15.56,64,180,PID
2831078,15.56,64,180,PID
2833078,15.5,64,180,PID
2835078,15.5,64,180,PID
2837078,15.56,64,180,PID
2839078,15.56,64,180,PID
2841078,15.56,64,180,PID
2843078,15.56,64,180,PID
2845078,15.56,64,180,PID
2847078,15.56,64,180,PID
2849078,15.56,64,180,PID
2851078,15.56,64,180,PID
2853078,15.56,64,180,PID
2855078,15.56,64,180,PID
2857078,15.56,64,180,PID
2859078,15.56,64,180,PID
2861078,15.56,64,180,PID
2863078,15.56,64,180,PID
2865078,15.56,64,180,PID
2867078,15.56,64,180,PID
2869078,15.56,64,180,PID
2871078,15.56,64,180,PID
2873078,15.56,64,180,PID
2875078,15.56,64,180,PID
2877078,15.56,64,180,PID
2879078,15.56,64,180,PID
2881078,15.56,64,180,PID
2883078,15.56,64,180,PID
2885078,15.56,64,180,PID
2887078,15.56,64,180,PID
2889078,15.56,64,180,PID
2891078,15.56,64,180,PID
2893078,15.56,64,180,PID
2895078,15.56,64,180,PID
2897078,15.56,64,180,PID
2899078,15.56,64,180,PID
2901078,15.56,64,180,PID
2903078,15.56,64,180,PID
2905078,15.56,64,180,PID
2907078,15.56,64,180,PID
2909078,15.56,64,180,PID
2911078,15.56,64,180,PID
2913078,15.56,64,180,PID
2915078,15.56,64,180,PID
2917078,15.56,64,180,PID
2919078,15.56,64,180,PID
2921078,15.56,64,180,PID
2923078,15.56,64,180,PID
2925078,15.56,64,180,PID
2927078,15.56,64,180,PID
2929078,15.56,64,180,PID
2931078,15.56,64,180,PID
2933078,15.56,64,180,PID
2935078,15.56,64,180,PID
2937078,15.56,64,180,PID
2939078,15.56,64,180,PID
2941078,15.56,64,180,PID
2943078,15.56,64,180,PID
2945078,15.56,64,180,PID
2947078,15.56,64,180,PID
2949078,15.56,64,180,PID
2951078,15.56,64,180,PID
2953078,15.56,64,180,PID
2955078,15.56,64,180,PID
2957078,15.56,64,180,PID
2959078,15.56,64,180,PID
2961078,15.56,64,180,PID
2963078,15.56,64,180,PID
2965078,15.56,64,180,PID
2967078,15.56,64,180,PID
2969078,15.56,64,180,PID
2971078,15.56,64,180,PID
2973078,15.56,64,180,PID
2975078,15.56,64,180,PID
2977078,15.56,64,180,PID
2979078,15.56,64,180,PID
2981078,15.56,64,180,PID
2983078,15.56,64,180,PID
2985078,15.56,64,180,PID
2987078,15.56,64,180,PID
2989078,15.56,64,180,PID
2991078,15.56,64,180,PID
2993078,15.56,64,180,PID
2995078,15.56,64,180,PID
2997078,15.56,64,180,PID
2999078,15.56,64,180,PID
3001078,15.56,64,180,PID
3003078,15.56,64,180,PID
3005078,15.56,64,180,PID
3007078,15.56,64,180,PID
3009078,15.56,64,180,PID
3011078,15.56,64,180,PID
3013078,15.56,64,180,PID
3015078,15.56,64,180,PID
3017078,15.56,64,180,PID
3019078,15.56,64,180,PID
3021078,15.56,64,180,PID
3023078,15.56,64,180,PID
3025078,15.56,64,180,PID
3027078,15.56,64,180,PID
3029078,15.56,64,180,PID
3031078,15.56,64,180,PID
3033078,15.56,64,180,PID
3035078,15.56,64,180,PID
3037078,15.56,64,180,PID
3039078,15.56,64,180,PID
3041078,15.56,64,180,PID
3043078,15.56,64,180,PID
3045078,15.56,64,180,PID
3047078,15.56,64,180,PID
3049078,15.56,64,180,PID
3051078,15.56,64,180,PID
3053078,15.56,64,180,PID
3055078,15.56,64,180,PID
3057078,15.56,64,180,PID
3059078,15.56,64,180,PID
3061078,15.56,64,180,PID
3063078,15.56,64,180,PID
3065078,15.56,64,180,PID
3067078,15.56,64,180,PID
3069078,15.56,64,180,PID
3071078,15.56,64,180,PID
3073078,15.56,64,180,PID
3075078,15.63,64,176,PID
3077078,15.56,64,180,PID
3079078,15.56,64,180,PID
3081078,15.56,64,180,PID
3083078,15.56,64,180,PID
3085078,15.56,64,180,PID
3087078,15.63,64,176,PID
3089078,15.56,64,180,PID
3091078,15.56,64,180,PID
3093078,15.56,64,180,PID
3095078,15.56,64,180,PID
3097078,15.56,64,180,PID
3099078,15.56,64,180,PID
3101078,15.56,64,180,PID
3103078,15.56,64,180,PID
3105078,15.56,64,180,PID
3107078,15.56,64,180,PID
3109078,15.56,64,180,PID
3111078,15.56,64,180,PID
3113078,15.56,64,180,PID
3115078,15.63,64,176,PID
3117078,15.56,64,180,PID
3119078,15.56,64,180,PID
3121078,15.63,64,176,PID
3123078,15.56,64,180,PID
3125078,15.56,64,180,PID
3129078,15.56,64,180,PID
3131078,15.63,64,176,PID
3133078,15.56,64,180,PID
3135078,15.63,64,176,PID
3137078,15.56,64,180,PID
3139078,15.63,64,176,PID
3141078,15.56,64,180,PID
3143078,15.56,64,180,PID
3145078,15.63,64,176,PID
3147078,15.63,64,176,PID
3149078,15.63,64,176,PID
3151078,15.63,64,176,PID
3153078,15.63,64,176,PID
3155078,15.63,64,176,PID
3157078,15.56,64,180,PID
3159078,15.63,64,176,PID
3161078,15.63,64,176,PID
3163078,15.63,64,176,PID
3165078,15.63,64,177,PID
3167078,15.63,64,177,PID
3169078,15.63,64,177,PID
3171078,15.63,64,177,PID
3173078,15.63,64,177,PID
3175078,15.63,64,177,PID
3177078,15.63,64,177,PID
3179078,15.63,64,177,PID
3181078,15.63,64,177,PID
3183078,15.63,64,177,PID
3185078,15.63,64,177,PID
3187078,15.63,64,177,PID
3189078,15.63,64,177,PID
3191078,15.63,64,177,PID
3193078,15.63,64,177,PID
3195078,15.63,64,177,PID
3197078,15.63,64,177,PID
3199078,15.63,64,177,PID
3201078,15.63,64,177,PID
3203078,15.63,64,177,PID
3205078,15.63,64,177,PID
3207078,15.63,64,177,PID
3209078,15.63,64,177,PID
3211078,15.63,64,177,PID
3213078,15.63,64,177,PID
3215078,15.63,64,177,PID
3217078,15.63,64,178,PID
3219078,15.63,64,178,PID
3221078,15.63,64,178,PID
3223078,15.63,64,178,PID
3225078,15.63,64,178,PID
3227078,15.63,64,178,PID
3229078,15.63,64,178,PID
3231078,15.63,64,178,PID
3233078,15.63,64,178,PID
3235078,15.63,64,178,PID
3237078,15.63,64,178,PID
3239078,15.63,64,178,PID
3241078,15.63,64,178,PID
3243078,15.63,64,178,PID
3245078,15.63,64,178,PID
3247078,15.63,64,178,PID
3249078,15.63,64,178,PID
3251078,15.63,64,178,PID
3253078,15.63,64,178,PID
3255078,15.63,64,178,PID
3257078,15.63,64,178,PID
3259078,15.63,64,178,PID
3261078,15.63,64,178,PID
3263078,15.63,64,178,PID
3265078,15.63,64,178,PID
3267078,15.63,64,178,PID
3269078,15.63,64,179,PID
3271078,15.63,64,179,PID
3273078,15.63,64,179,PID
3275078,15.63,64,179,PID
3277078,15.63,64,179,PID
3279078,15.63,64,179,PID
3281078,15.63,64,179,PID
3283078,15.63,64,179,PID
3285078,15.63,64,179,PID
3287078,15.63,64,179,PID
3289078,15.63,64,179,PID
3291078,15.63,64,179,PID
3293078,15.63,64,179,PID
3295078,15.63,64,179,PID
3297078,15.63,64,179,PID
3299078,15.63,64,179,PID
3301078,15.63,64,179,PID
3303078,15.63,64,179,PID
3305078,15.63,64,179,PID
3307078,15.63,64,179,PID
3309078,15.63,64,179,PID
3311078,15.63,64,179,PID
3313078,15.63,64,179,PID
3315078,15.63,64,179,PID
3317078,15.63,64,179,PID
3319078,15.63,64,179,PID
3321078,15.63,64,180,PID
3323078,15.63,64,180,PID
3325078,15.63,64,180,PID
3327078,15.63,64,180,PID
3329078,15.63,64,180,PID
3331078,15.63,64,180,PID
3333078,15.63,64,180,PID
3335078,15.63,64,180,PID
3337078,15.63,64,180,PID
3339078,15.63,64,180,PID
3341078,15.63,64,180,PID
3343078,15.63,64,180,PID
3345078,15.63,64,180,PID
3347078,15.63,64,180,PID
3349078,15.63,64,180,PID
3351078,15.63,64,180,PID
3353078,15.63,64,180,PID
3355078,15.63,64,180,PID
3357078,15.63,64,180,PID
3359078,15.63,64,180,PID
3361078,15.63,64,180,PID
3363078,15.63,64,180,PID
3365078,15.63,64,180,PID
3367078,15.63,64,180,PID
3369078,15.63,64,180,PID
3371078,15.63,64,180,PID
3373078,15.63,64,180,PID
3375078,15.69,64,173,PID
3377078,15.69,64,173,PID
3379078,15.63,64,180,PID
3381078,15.69,64,173,PID
3383078,15.63,64,180,PID
3385078,15.63,64,180,PID
3387078,15.63,64,180,PID
3389078,15.63,64,180,PID
3391078,15.63,64,180,PID
3393078,15.63,64,180,PID
3395078,15.63,64,180,PID
3397078,15.63,64,180,PID
3399078,15.63,64,180,PID
3401078,15.63,64,180,PID
3403078,15.63,64,180,PID
3405078,15.69,64,173,PID
3407078,15.69,64,173,PID
3409078,15.63,64,180,PID
3411078,15.63,64,180,PID
3413078,15.69,64,173,PID
3415078,15.63,64,180,PID
3417078,15.63,64,180,PID
3419078,15.69,64,173,PID
3421078,15.63,64,180,PID
3425078,15.69,64,173,PID
3427078,15.69,64,173,PID
3429078,15.69,64,173,PID
3431078,15.63,64,180,PID
3433078,15.69,64,173,PID
3435078,15.69,64,173,PID
3437078,15.69,64,173,PID
3439078,15.69,64,173,PID
3441078,15.69,64,174,PID
3443078,15.69,64,174,PID
3445078,15.69,64,174,PID
3447078,15.69,64,174,PID
3449078,15.69,64,174,PID
3451078,15.69,64,174,PID
3453078,15.69,64,174,PID
3455078,15.69,64,174,PID
3457078,15.69,64,174,PID
3459078,15.69,64,174,PID
3461078,15.69,64,174,PID
3463078,15.69,64,174,PID
3465078,15.69,64,174,PID
3467078,15.69,64,174,PID
3469078,15.69,64,174,PID
3471078,15.69,64,174,PID
3473078,15.69,64,174,PID
3475078,15.69,64,174,PID
3477078,15.69,64,174,PID
3479078,15.69,64,174,PID
3481078,15.69,64,174,PID
3483078,15.69,64,174,PID
3485078,15.69,64,174,PID
3487078,15.69,64,174,PID
3489078,15.69,64,174,PID
3491078,15.69,64,174,PID
3493078,15.69,64,174,PID
3495078,15.69,64,174,PID
3497078,15.69,64,174,PID
3499078,15.69,64,174,PID
3501078,15.69,64,174,PID
3503078,15.69,64,175,PID
3505078,15.69,64,175,PID
3507078,15.69,64,175,PID
3509078,15.69,64,175,PID
3511078,15.69,64,175,PID
3513078,15.69,64,175,PID
3515078,15.69,64,175,PID
3517078,15.69,64,175,PID
3519078,15.69,64,175,PID
3521078,15.69,64,175,PID
3523078,15.69,64,175,PID
3525078,15.69,64,175,PID
3527078,15.69,64,175,PID
3529078,15.69,64,175,PID
3531078,15.69,64,175,PID
3533078,15.69,64,175,PID
3535078,15.69,64,175,PID
3537078,15.69,64,175,PID
3539078,15.69,64,175,PID
3541078,15.69,64,175,PID
3543078,15.69,64,175,PID
3545078,15.69,64,175,PID
3547078,15.69,64,175,PID
3549078,15.69,64,175,PID
3551078,15.69,64,175,PID
3553078,15.69,64,175,PID
3555078,15.69,64,175,PID
3557078,15.69,64,175,PID
3559078,15.69,64,175,PID
3561078,15.69,64,175,PID
3563078,15.69,64,175,PID
3565078,15.69,64,176,PID
3567078,15.69,64,176,PID
3569078,15.69,64,176,PID
3571078,15.69,64,176,PID
3573078,15.69,64,176,PID
3575078,15.69,64,176,PID
3577078,15.69,64,176,PID
3579078,15.69,64,176,PID
3581078,15.69,64,176,PID
3583078,15.69,64,176,PID
3585078,15.69,64,176,PID
3587078,15.69,64,176,PID
3589078,15.69,64,176,PID
3591078,15.69,64,176,PID
3593078,15.69,64,176,PID
3595078,15.69,64,176,PID
3597078,15.69,64,176,PID
3599078,15.69,64,176,PID
3601078,15.69,64,176,PID
3603078,15.69,64,176,PID
3605078,15.69,64,176,PID
3607078,15.69,64,176,PID
3609078,15.69,64,176,PID
3611078,15.69,64,176,PID
3613078,15.69,64,176,PID
3615078,15.69,64,176,PID
3617078,15.69,64,176,PID
3619078,15.69,64,176,PID
3621078,15.69,64,176,PID
3623078,15.69,64,176,PID
3625078,15.69,64,176,PID
3627078,15.69,64,177,PID
3629078,15.69,64,177,PID
3631078,15.69,64,177,PID
3633078,15.69,64,177,PID
3635078,15.69,64,177,PID
3637078,15.75,64,170,PID
3639078,15.69,64,177,PID
3641078,15.69,64,177,PID
3643078,15.69,64,177,PID
3645078,15.69,64,177,PID
3647078,15.69,64,177,PID
3649078,15.69,64,177,PID
3651078,15.69,64,177,PID
3653078,15.69,64,177,PID
3655078,15.69,64,177,PID
3657078,15.69,64,177,PID
3659078,15.75,64,171,PID
3661078,15.75,64,171,PID
3663078,15.69,64,177,PID
3665078,15.69,64,177,PID
3667078,15.69,64,177,PID
3669078,15.69,64,177,PID
3671078,15.69,64,177,PID
3673078,15.69,64,177,PID
3675078,15.69,64,177,PID
3677078,15.69,64,177,PID
3679078,15.69,64,177,PID
3681078,15.69,64,177,PID
3683078,15.75,64,171,PID
3685078,15.69,64,177,PID
3687078,15.69,64,177,PID
3689078,15.75,64,171,PID
3691078,15.69,64,178,PID
3693078,15.75,64,171,PID
3695078,15.75,64,171,PID
3697078,15.69,64,178,PID
3699078,15.69,64,178,PID
3701078,15.69,64,178,PID
3703078,15.75,64,171,PID
3705078,15.75,64,171,PID
3707078,15.75,64,171,PID
3709078,15.75,64,171,PID
3711078,15.75,64,171,PID
3713078,15.75,64,171,PID
3715078,15.75,64,171,PID
3717078,15.75,64,171,PID
3719078,15.75,64,171,PID
3721078,15.75,64,171,PID
3723078,15.75,64,171,PID
3725078,15.75,64,171,PID
3727078,15.75,64,172,PID
3729078,15.75,64,172,PID
3731078,15.75,64,172,PID
3733078,15.75,64,172,PID
3735078,15.75,64,172,PID
3737078,15.75,64,172,PID
3739078,15.75,64,172,PID
3741078,15.75,64,172,PID
3743078,15.75,64,172,PID
3745078,15.75,64,172,PID
3749078,15.75,64,172,PID
3751078,15.75,64,172,PID
3753078,15.75,64,172,PID
3755078,15.75,64,172,PID
3757078,15.75,64,172,PID
3759078,15.75,64,172,PID
3761078,15.75,64,172,PID
3763078,15.75,64,172,PID
3765078,15.75,64,172,PID
3767078,15.75,64,172,PID
3769078,15.75,64,172,PID
3771078,15.75,64,172,PID
3773078,15.75,64,172,PID
3775078,15.75,64,172,PID
3777078,15.75,64,172,PID
3779078,15.75,64,172,PID
3781078,15.75,64,172,PID
3783078,15.75,64,172,PID
3785078,15.75,64,172,PID
3787078,15.75,64,172,PID
3789078,15.75,64,172,PID
3791078,15.75,64,172,PID
3793078,15.75,64,172,PID
3795078,15.75,64,172,PID
3797078,15.75,64,172,PID
3799078,15.75,64,172,PID
3801078,15.75,64,172,PID
3803078,15.75,64,172,PID
3805078,15.75,64,173,PID
3807078,15.75,64,173,PID
3809078,15.75,64,173,PID
3811078,15.75,64,173,PID
3813078,15.75,64,173,PID
3815078,15.75,64,173,PID
3817078,15.75,64,173,PID
3819078,15.75,64,173,PID
3821078,15.75,64,173,PID
3825078,15.75,64,173,PID
3827078,15.75,64,173,PID
3829078,15.75,64,173,PID
3831078,15.75,64,173,PID
