time_ms,temp_C,tec_pwm,pump_pwm,mode
9295578,15.5,64,180,PID
9297578,15.5,64,180,PID
9299578,15.5,64,180,PID
9301578,15.5,64,180,PID
9303578,15.5,64,180,PID
9305578,15.5,64,180,PID
9307578,15.5,64,180,PID
9309578,15.5,64,180,PID
9311578,15.44,64,180,PID
9313578,15.5,64,180,PID
9315578,15.5,64,180,PID
9317578,15.5,64,180,PID
9319578,15.5,64,180,PID
9321578,15.5,64,180,PID
9323578,15.5,64,180,PID
9325578,15.44,64,180,PID
9327578,15.5,64,180,PID
9329578,15.5,64,180,PID
9331578,15.5,64,180,PID
9333578,15.44,64,180,PID
9335578,15.5,64,180,PID
9337578,15.5,64,180,PID
9339578,15.5,64,180,PID
9341578,15.5,64,180,PID
9343578,15.5,64,180,PID
9345578,15.5,64,180,PID
9347578,15.5,64,180,PID
9349578,15.5,64,180,PID
9351578,15.5,64,180,PID
9353578,15.5,64,180,PID
9355578,15.5,64,180,PID
9357578,15.5,64,180,PID
9359578,15.5,64,180,PID
9361578,15.5,64,180,PID
9363578,15.5,64,180,PID
9365578,15.5,64,180,PID
9367578,15.5,64,180,PID
9369578,15.5,64,180,PID
9371578,15.44,64,180,PID
9373578,15.5,64,180,PID
9375578,15.5,64,180,PID
9377578,15.5,64,180,PID
9381578,15.5,64,180,PID
9383578,15.5,64,180,PID
9385578,15.5,64,180,PID
9387578,15.44,64,180,PID
9389578,15.5,64,180,PID
9391578,15.44,64,180,PID
9393578,15.5,64,180,PID
9395578,15.5,64,180,PID
9397578,15.5,64,180,PID
9399578,15.5,64,180,PID
9401578,15.44,64,180,PID
9403578,15.5,64,180,PID
9405578,15.5,64,180,PID
9407578,15.5,64,180,PID
9409578,15.5,64,180,PID
9411578,15.44,64,180,PID
9413578,15.44,64,180,PID
9415578,15.5,64,180,PID
9417578,15.44,64,180,PID
9419578,15.44,64,180,PID
9421578,15.5,64,180,PID
9423578,15.5,64,180,PID
9425578,15.44,64,180,PID
9427578,15.44,64,180,PID
9429578,15.5,64,180,PID
9431578,15.44,64,180,PID
9433578,15.5,64,180,PID
9435578,15.44,64,180,PID
9437578,15.5,64,180,PID
9439578,15.5,64,180,PID
9441578,15.5,64,180,PID
9443578,15.5,64,180,PID
9445578,15.5,64,180,PID
9447578,15.5,64,180,PID
9449578,15.44,64,180,PID
9451578,15.44,64,180,PID
9453578,15.44,64,180,PID
9455578,15.44,64,180,PID
9457578,15.44,64,180,PID
9459578,15.44,64,180,PID
9461578,15.44,64,180,PID
9463578,15.44,64,180,PID
9465578,15.44,64,180,PID
9467578,15.44,64,180,PID
9469578,15.5,64,180,PID
9471578,15.44,64,180,PID
9473578,15.44,64,180,PID
9475578,15.44,64,180,PID
9477578,15.5,64,180,PID
9479578,15.5,64,180,PID
9481578,15.5,64,180,PID
9483578,15.44,64,180,PID
9485578,15.5,64,180,PID
9487578,15.44,64,180,PID
9489578,15.44,64,180,PID
9491578,15.44,64,180,PID
9493578,15.5,64,180,PID
9495578,15.44,64,180,PID
9497578,15.44,64,180,PID
9499578,15.5,64,180,PID
9501578,15.5,64,180,PID
9503578,15.44,64,180,PID
9505578,15.5,64,180,PID
9507578,15.44,64,180,PID
9509578,15.5,64,180,PID
9511578,15.44,64,180,PID
9513578,15.44,64,180,PID
9515578,15.44,64,180,PID
9517578,15.44,64,180,PID
9519578,15.44,64,180,PID
9521578,15.5,64,180,PID
9523578,15.44,64,180,PID
9525578,15.44,64,180,PID
9527578,15.5,64,180,PID
9529578,15.44,64,180,PID
9531578,15.44,64,180,PID
9533578,15.5,64,180,PID
9535578,15.5,64,180,PID
9537578,15.44,64,180,PID
9539578,15.44,64,180,PID
9541578,15.44,64,180,PID
9543578,15.44,64,180,PID
9545578,15.5,64,180,PID
9547578,15.44,64,180,PID
9549578,15.5,64,180,PID
9551578,15.44,64,180,PID
9553578,15.44,64,180,PID
9555578,15.44,64,180,PID
9557578,15.5,64,180,PID
9559578,15.44,64,180,PID
9561578,15.44,64,180,PID
9563578,15.44,64,180,PID
9565578,15.44,64,180,PID
9567578,15.5,64,180,PID
9569578,15.44,64,180,PID
9571578,15.44,64,180,PID
9573578,15.44,64,180,PID
9575578,15.44,64,180,PID
9577578,15.44,64,180,PID
9579578,15.44,64,180,PID
9581578,15.44,64,180,PID
9583578,15.44,64,180,PID
9585578,15.44,64,180,PID
9587578,15.44,64,180,PID
9589578,15.44,64,180,PID
9591578,15.5,64,180,PID
9593578,15.5,64,180,PID
9595578,15.5,64,180,PID
9597578,15.5,64,180,PID
9599578,15.44,64,180,PID
9601578,15.44,64,180,PID
9603578,15.5,64,180,PID
9605578,15.44,64,180,PID
9607578,15.44,64,180,PID
9609578,15.5,64,180,PID
9611578,15.44,64,180,PID
9613578,15.44,64,180,PID
9615578,15.44,64,180,PID
9617578,15.44,64,180,PID
9619578,15.44,64,180,PID
9621578,15.44,64,180,PID
9623578,15.44,64,180,PID
9625578,15.44,64,180,PID
9627578,15.44,64,180,PID
9629578,15.44,64,180,PID
9631578,15.5,64,180,PID
9633578,15.5,64,180,PID
9635578,15.44,64,180,PID
9637578,15.44,64,180,PID
9639578,15.44,64,180,PID
9641578,15.44,64,180,PID
9643578,15.44,64,180,PID
9645578,15.44,64,180,PID
9647578,15.44,64,180,PID
9649578,15.44,64,180,PID
9653578,15.44,64,180,PID
9655578,15.44,64,180,PID
9657578,15.44,64,180,PID
9659578,15.44,64,180,PID
9661578,15.44,64,180,PID
9663578,15.5,64,180,PID
9665578,15.5,64,180,PID
9667578,15.44,64,180,PID
9669578,15.44,64,180,PID
9671578,15.44,64,180,PID
9673578,15.5,64,180,PID
9675578,15.44,64,180,PID
9677578,15.44,64,180,PID
9679578,15.44,64,180,PID
9681578,15.44,64,180,PID
9683578,15.44,64,180,PID
9685578,15.44,64,180,PID
9687578,15.5,64,180,PID
9689578,15.44,64,180,PID
9691578,15.44,64,180,PID
9693578,15.44,64,180,PID
9695578,15.44,64,180,PID
9697578,15.44,64,180,PID
9699578,15.44,64,180,PID
9701578,15.44,64,180,PID
9703578,15.44,64,180,PID
9705578,15.44,64,180,PID
9707578,15.44,64,180,PID
9709578,15.44,64,180,PID
9711578,15.44,64,180,PID
9713578,15.44,64,180,PID
9715578,15.44,64,180,PID
9717578,15.44,64,180,PID
9719578,15.44,64,180,PID
9721578,15.44,64,180,PID
9723578,15.44,64,180,PID
9725578,15.44,64,180,PID
9727578,15.44,64,180,PID
9729578,15.44,64,180,PID
9731578,15.44,64,180,PID
9733578,15.44,64,180,PID
9735578,15.44,64,180,PID
9737578,15.44,64,180,PID
9739578,15.44,64,180,PID
9741578,15.44,64,180,PID
9743578,15.44,64,180,PID
9745578,15.44,64,180,PID
9747578,15.44,64,180,PID
9749578,15.44,64,180,PID
9751578,15.44,64,180,PID
9753578,15.44,64,180,PID
9755578,15.44,64,180,PID
9757578,15.44,64,180,PID
9759578,15.44,64,180,PID
9761578,15.44,64,180,PID
9763578,15.44,64,180,PID
9765578,15.44,64,180,PID
9767578,15.44,64,180,PID
9769578,15.44,64,180,PID
9771578,15.44,64,180,PID
9773578,15.44,64,180,PID
9775578,15.44,64,180,PID
9777578,15.44,64,180,PID
9779578,15.44,64,180,PID
9781578,15.44,64,180,PID
9783578,15.44,64,180,PID
9785578,15.44,64,180,PID
9787578,15.44,64,180,PID
9789578,15.44,64,180,PID
9791578,15.44,64,180,PID
9793578,15.44,64,180,PID
9795578,15.44,64,180,PID
9797578,15.44,64,180,PID
9799578,15.44,64,180,PID
9801578,15.44,64,180,PID
9803578,15.44,64,180,PID
9805578,15.44,64,180,PID
9807578,15.44,64,180,PID
9809578,15.44,64,180,PID
9811578,15.44,64,180,PID
9813578,15.44,64,180,PID
9815578,15.44,64,180,PID
9817578,15.44,64,180,PID
9819578,15.44,64,180,PID
9821578,15.44,64,180,PID
9823578,15.44,64,180,PID
9825578,15.44,64,180,PID
9827578,15.44,64,180,PID
9829578,15.44,64,180,PID
9831578,15.44,64,180,PID
9833578,15.44,64,180,PID
9835578,15.44,64,180,PID
9837578,15.44,64,180,PID
9839578,15.44,64,180,PID
9841578,15.44,64,180,PID
9843578,15.44,64,180,PID
9845578,15.44,64,180,PID
9847578,15.44,64,180,PID
9849578,15.44,64,180,PID
9851578,15.44,64,180,PID
9853578,15.44,64,180,PID
9855578,15.44,64,180,PID
9857578,15.44,64,180,PID
9859578,15.44,64,180,PID
9861578,15.44,64,180,PID
9863578,15.44,64,180,PID
9865578,15.44,64,180,PID
9867578,15.44,64,180,PID
9869578,15.44,64,180,PID
9871578,15.44,64,180,PID
9873578,15.44,64,180,PID
9875578,15.44,64,180,PID
9877578,15.44,64,180,PID
9879578,15.44,64,180,PID
9881578,15.44,64,180,PID
9883578,15.44,64,180,PID
9885578,15.44,64,180,PID
9887578,15.44,64,180,PID
9889578,15.44,64,180,PID
9891578,15.44,64,180,PID
9893578,15.44,64,180,PID
9895578,15.44,64,180,PID
9897578,15.44,64,180,PID
9899578,15.44,64,180,PID
9901578,15.44,64,180,PID
9903578,15.44,64,180,PID
9905578,15.44,64,180,PID
9907578,15.44,64,180,PID
9909578,15.44,64,180,PID
9911578,15.44,64,180,PID
9913578,15.44,64,180,PID
9915578,15.44,64,180,PID
9917578,15.44,64,180,PID
9919578,15.44,64,180,PID
9921578,15.44,64,180,PID
9923578,15.44,64,180,PID
9925578,15.44,64,180,PID
9927578,15.44,64,180,PID
9929578,15.44,64,180,PID
9931578,15.44,64,180,PID
9933578,15.44,64,180,PID
9935578,15.44,64,180,PID
9937578,15.44,64,180,PID
9939578,15.44,64,180,PID
9941578,15.44,64,180,PID
9943578,15.44,64,180,PID
9945578,15.44,64,180,PID
9947578,15.44,64,180,PID
9949578,15.44,64,180,PID
9951578,15.44,64,180,PID
9953578,15.44,64,180,PID
9955578,15.44,64,180,PID
9957578,15.44,64,180,PID
9959578,15.44,64,180,PID
9961578,15.44,64,180,PID
9963578,15.44,64,180,PID
9965578,15.44,64,180,PID
9967578,15.44,64,180,PID
9969578,15.44,64,180,PID
9971578,15.44,64,180,PID
9973578,15.44,64,180,PID
9975578,15.44,64,180,PID
9977578,15.44,64,180,PID
9979578,15.44,64,180,PID
9981578,15.44,64,180,PID
9983578,15.44,64,180,PID
9985578,15.44,64,180,PID
9987578,15.44,64,180,PID
9989578,15.44,64,180,PID
9991578,15.44,64,180,PID
9993578,15.44,64,180,PID
9995578,15.44,64,180,PID
9997578,15.44,64,180,PID
9999578,15.44,64,180,PID
10001578,15.44,64,180,PID
10003578,15.44,64,180,PID
10005578,15.44,64,180,PID
10007578,15.44,64,180,PID
10009578,15.44,64,180,PID
10011578,15.44,64,180,PID
10013578,15.44,64,180,PID
10015578,15.44,64,180,PID
10017578,15.44,64,180,PID
10019578,15.44,64,180,PID
10021578,15.44,64,180,PID
10023578,15.44,64,180,PID
10025578,15.44,64,180,PID
10027578,15.44,64,180,PID
10029578,15.44,64,180,PID
10031578,15.44,64,180,PID
10033578,15.44,64,180,PID
10035578,15.44,64,180,PID
10037578,15.44,64,180,PID
10039578,15.44,64,180,PID
10041578,15.44,64,180,PID
10043578,15.44,64,180,PID
10045578,15.44,64,180,PID
10047578,15.44,64,180,PID
10049578,15.44,64,180,PID
10051578,15.44,64,180,PID
10053578,15.44,64,180,PID
10055578,15.44,64,180,PID
10057578,15.44,64,180,PID
10059578,15.44,64,180,PID
10061578,15.44,64,180,PID
10063578,15.44,64,180,PID
10065578,15.44,64,180,PID
10067578,15.44,64,180,PID
10069578,15.44,64,180,PID
10071578,15.44,64,180,PID
10073578,15.44,64,180,PID
10075578,15.44,64,180,PID
10077578,15.44,64,180,PID
10079578,15.44,64,180,PID
10081578,15.44,64,180,PID
10083578,15.44,64,180,PID
10085578,15.44,64,180,PID
10087578,15.44,64,180,PID
10089578,15.44,64,180,PID
10091578,15.44,64,180,PID
10093578,15.44,64,180,PID
10095578,15.44,64,180,PID
10097578,15.44,64,180,PID
10099578,15.44,64,180,PID
10101578,15.44,64,180,PID
10103578,15.44,64,180,PID
10105578,15.44,64,180,PID
10107578,15.44,64,180,PID
10109578,15.44,64,180,PID
10111578,15.44,64,180,PID
10113578,15.44,64,180,PID
10115578,15.44,64,180,PID
10117578,15.44,64,180,PID
10119578,15.44,64,180,PID
10121578,15.44,64,180,PID
10123578,15.44,64,180,PID
10125578,15.44,64,180,PID
10127578,15.44,64,180,PID
10129578,15.44,64,180,PID
10131578,15.44,64,180,PID
10133578,15.44,64,180,PID
10135578,15.44,64,180,PID
10137578,15.44,64,180,PID
10139578,15.44,64,180,PID
10141578,15.44,64,180,PID
10143578,15.44,64,180,PID
10145578,15.44,64,180,PID
10147578,15.44,64,180,PID
10149578,15.44,64,180,PID
10151578,15.44,64,180,PID
10153578,15.44,64,180,PID
10155578,15.44,64,180,PID
10157578,15.44,64,180,PID
10159578,15.44,64,180,PID
10161578,15.44,64,180,PID
10163578,15.44,64,180,PID
10165578,15.44,64,180,PID
10167578,15.44,64,180,PID
10169578,15.44,64,180,PID
10171578,15.44,64,180,PID
10173578,15.44,64,180,PID
10175578,15.44,64,180,PID
10177578,15.44,64,180,PID
10179578,15.44,64,180,PID
10181578,15.44,64,180,PID
10183578,15.44,64,180,PID
10185578,15.44,64,180,PID
10187578,15.44,64,180,PID
10189578,15.44,64,180,PID
10191578,15.44,64,180,PID
10193578,15.44,64,180,PID
10195578,15.44,64,180,PID
10199578,15.44,64,180,PID
10201578,15.44,64,180,PID
10203578,15.44,64,180,PID
10205578,15.44,64,180,PID
10207578,15.44,64,180,PID
10209578,15.44,64,180,PID
10211578,15.44,64,180,PID
10213578,15.44,64,180,PID
10215578,15.44,64,180,PID
10217578,15.44,64,180,PID
10219578,15.44,64,180,PID
10221578,15.44,64,180,PID
10223578,15.44,64,180,PID
10225578,15.44,64,180,PID
10227578,15.44,64,180,PID
10229578,15.44,64,180,PID
10231578,15.44,64,180,PID
10233578,15.44,64,180,PID
10235578,15.44,64,180,PID
10237578,15.44,64,180,PID
10239578,15.44,64,180,PID
10241578,15.44,64,180,PID
10243578,15.44,64,180,PID
10245578,15.44,64,180,PID
10247578,15.44,64,180,PID
10249578,15.44,64,180,PID
10251578,15.44,64,180,PID
10253578,15.44,64,180,PID
10255578,15.44,64,180,PID
10257578,15.44,64,180,PID
10259578,15.44,64,180,PID
10261578,15.44,64,180,PID
10263578,15.44,64,180,PID
10265578,15.44,64,180,PID
10267578,15.44,64,180,PID
10269578,15.44,64,180,PID
10271578,15.44,64,180,PID
10273578,15.44,64,180,PID
10275578,15.44,64,180,PID
10277578,15.44,64,180,PID
10279578,15.44,64,180,PID
10281578,15.44,64,180,PID
10283578,15.44,64,180,PID
10285578,15.44,64,180,PID
10287578,15.44,64,180,PID
10289578,15.44,64,180,PID
10291578,15.44,64,180,PID
10293578,15.44,64,180,PID
10295578,15.44,64,180,PID
10297578,15.44,64,180,PID
10299578,15.44,64,180,PID
10301578,15.44,64,180,PID
10303578,15.44,64,180,PID
10305578,15.44,64,180,PID
10307578,15.44,64,180,PID
10309578,15.44,64,180,PID
10311578,15.44,64,180,PID
10313578,15.44,64,180,PID
10315578,15.44,64,180,PID
10317578,15.44,64,180,PID
10319578,15.44,64,180,PID
10321578,15.44,64,180,PID
10323578,15.44,64,180,PID
10325578,15.44,64,180,PID
10327578,15.44,64,180,PID
10329578,15.44,64,180,PID
10331578,15.44,64,180,PID
10333578,15.44,64,180,PID
10335578,15.44,64,180,PID
10337578,15.44,64,180,PID
10339578,15.44,64,180,PID
10341578,15.44,64,180,PID
10343578,15.44,64,180,PID
10345578,15.44,64,180,PID
10347578,15.44,64,180,PID
10349578,15.44,64,180,PID
10351578,15.44,64,180,PID
10353578,15.38,64,180,PID
10355578,15.44,64,180,PID
10357578,15.44,64,180,PID
10359578,15.44,64,180,PID
10361578,15.44,64,180,PID
10363578,15.44,64,180,PID
10365578,15.44,64,180,PID
10367578,15.44,64,180,PID
10369578,15.44,64,180,PID
10371578,15.44,64,180,PID
10373578,15.44,64,180,PID
10375578,15.44,64,180,PID
10377578,15.44,64,180,PID
10379578,15.44,64,180,PID
10381578,15.44,64,180,PID
10383578,15.38,64,180,PID
10385578,15.44,64,180,PID
10387578,15.44,64,180,PID
10389578,15.44,64,180,PID
10391578,15.44,64,180,PID
10393578,15.38,64,180,PID
10395578,15.44,64,180,PID
10399578,15.44,64,180,PID
10401578,15.44,64,180,PID
10403578,15.44,64,180,PID
10405578,15.44,64,180,PID
10407578,15.38,64,180,PID
10409578,15.44,64,180,PID
10411578,15.44,64,180,PID
10413578,15.44,64,180,PID
10415578,15.38,64,180,PID
10417578,15.44,64,180,PID
10419578,15.44,64,180,PID
10421578,15.44,64,180,PID
10423578,15.44,64,180,PID
10425578,15.44,64,180,PID
10427578,15.44,64,180,PID
10429578,15.38,64,180,PID
10431578,15.38,64,180,PID
10433578,15.44,64,180,PID
10435578,15.44,64,180,PID
10437578,15.44,64,180,PID
10439578,15.44,64,180,PID
10441578,15.44,64,180,PID
10443578,15.44,64,180,PID
10445578,15.44,64,180,PID
10447578,15.44,64,180,PID
10449578,15.44,64,180,PID
10451578,15.44,64,180,PID
10453578,15.44,64,180,PID
10455578,15.44,64,180,PID
10457578,15.44,64,180,PID
10459578,15.44,64,180,PID
10461578,15.44,64,180,PID
10463578,15.44,64,180,PID
10465578,15.38,64,180,PID
10467578,15.44,64,180,PID
10469578,15.38,64,180,PID
10471578,15.38,64,180,PID
10473578,15.38,64,180,PID
10475578,15.38,64,180,PID
10477578,15.38,64,180,PID
10479578,15.44,64,180,PID
10481578,15.38,64,180,PID
10483578,15.44,64,180,PID
10485578,15.44,64,180,PID
10487578,15.44,64,180,PID
10489578,15.44,64,180,PID
10491578,15.38,64,180,PID
10493578,15.44,64,180,PID
10495578,15.44,64,180,PID
10497578,15.38,64,180,PID
10499578,15.44,64,180,PID
10501578,15.44,64,180,PID
10503578,15.44,64,180,PID
10505578,15.44,64,180,PID
10507578,15.38,64,180,PID
10509578,15.38,64,180,PID
10511578,15.44,64,180,PID
10513578,15.44,64,180,PID
10515578,15.38,64,180,PID
10517578,15.38,64,180,PID
10519578,15.38,64,180,PID
10521578,15.44,64,180,PID
10523578,15.38,64,180,PID
10525578,15.38,64,180,PID
10527578,15.38,64,180,PID
10529578,15.44,64,180,PID
10531578,15.38,64,180,PID
10533578,15.44,64,180,PID
10535578,15.38,64,180,PID
10537578,15.38,64,180,PID
10539578,15.44,64,180,PID
10541578,15.38,64,180,PID
10543578,15.38,64,180,PID
10545578,15.38,64,180,PID
10547578,15.38,64,180,PID
10549578,15.38,64,180,PID
10551578,15.38,64,180,PID
10553578,15.38,64,180,PID
10555578,15.38,64,180,PID
10557578,15.38,64,180,PID
10559578,15.38,64,180,PID
10561578,15.44,64,180,PID
10563578,15.38,64,180,PID
10565578,15.38,64,180,PID
10567578,15.38,64,180,PID
10569578,15.44,64,180,PID
10571578,15.38,64,180,PID
10573578,15.44,64,180,PID
10575578,15.38,64,180,PID
10577578,15.38,64,180,PID
10579578,15.38,64,180,PID
10581578,15.38,64,180,PID
10583578,15.38,64,180,PID
10585578,15.38,64,180,PID
10587578,15.44,64,180,PID
10589578,15.38,64,180,PID
10591578,15.38,64,180,PID
10593578,15.38,64,180,PID
10595578,15.44,64,180,PID
10597578,15.38,64,180,PID
10599578,15.38,64,180,PID
10601578,15.38,64,180,PID
10603578,15.38,64,180,PID
10605578,15.38,64,180,PID
10607578,15.38,64,180,PID
10609578,15.38,64,180,PID
10611578,15.38,64,180,PID
10613578,15.38,64,180,PID
10615578,15.38,64,180,PID
10617578,15.38,64,180,PID
10619578,15.38,64,180,PID
10621578,15.38,64,180,PID
10623578,15.38,64,180,PID
10625578,15.38,64,180,PID
10627578,15.38,64,180,PID
10629578,15.38,64,180,PID
10631578,15.38,64,180,PID
10633578,15.38,64,180,PID
10635578,15.38,64,180,PID
10637578,15.38,64,180,PID
10639578,15.38,64,180,PID
10641578,15.38,64,180,PID
10643578,15.38,64,180,PID
10645578,15.38,64,180,PID
10647578,15.38,64,180,PID
10649578,15.38,64,180,PID
10651578,15.38,64,180,PID
10653578,15.38,64,180,PID
10655578,15.38,64,180,PID
10657578,15.38,64,180,PID
10659578,15.38,64,180,PID
10661578,15.38,64,180,PID
10663578,15.38,64,180,PID
10665578,15.38,64,180,PID
10667578,15.38,64,180,PID
10669578,15.38,64,180,PID
10671578,15.38,64,180,PID
10673578,15.38,64,180,PID
10675578,15.38,64,180,PID
10677578,15.38,64,180,PID
10679578,15.38,64,180,PID
10681578,15.44,64,180,PID
10683578,15.44,64,180,PID
10685578,15.38,64,180,PID
10687578,15.38,64,180,PID
10689578,15.38,64,180,PID
10691578,15.38,64,180,PID
10693578,15.38,64,180,PID
10695578,15.38,64,180,PID
10697578,15.38,64,180,PID
10699578,15.38,64,180,PID
10701578,15.38,64,180,PID
10703578,15.38,64,180,PID
10705578,15.38,64,180,PID
10707578,15.38,64,180,PID
10709578,15.38,64,180,PID
10711578,15.38,64,180,PID
10713578,15.38,64,180,PID
10715578,15.38,64,180,PID
10717578,15.38,64,180,PID
10719578,15.38,64,180,PID
10721578,15.38,64,180,PID
10723578,15.38,64,180,PID
10725578,15.38,64,180,PID
10727578,15.38,64,180,PID
10729578,15.38,64,180,PID
10731578,15.38,64,180,PID
10733578,15.38,64,180,PID
10735578,15.38,64,180,PID
10737578,15.38,64,180,PID
10739578,15.38,64,180,PID
10741578,15.38,64,180,PID
10743578,15.38,64,180,PID
10745578,15.38,64,180,PID
10747578,15.38,64,180,PID
10749578,15.38,64,180,PID
10751578,15.38,64,180,PID
10753578,15.38,64,180,PID
10755578,15.38,64,180,PID
10757578,15.38,64,180,PID
10759578,15.38,64,180,PID
10761578,15.38,64,180,PID
10763578,15.38,64,180,PID
10765578,15.38,64,180,PID
10767578,15.38,64,180,PID
10769578,15.38,64,180,PID
10771578,15.38,64,180,PID
10773578,15.38,64,180,PID
10775578,15.38,64,180,PID
10777578,15.38,64,180,PID
10779578,15.38,64,180,PID
10781578,15.38,64,180,PID
10783578,15.38,64,180,PID
10785578,15.38,64,180,PID
10787578,15.38,64,180,PID
10789578,15.38,64,180,PID
10791578,15.38,64,180,PID
10793578,15.38,64,180,PID
10795578,15.38,64,180,PID
10797578,15.38,64,180,PID
10799578,15.38,64,180,PID
10801578,15.38,64,180,PID
10803578,15.38,64,180,PID
10805578,15.38,64,180,PID
10807578,15.38,64,180,PID
10809578,15.38,64,180,PID
10811578,15.38,64,180,PID
10813578,15.38,64,180,PID
10815578,15.38,64,180,PID
10817578,15.38,64,180,PID
10819578,15.38,64,180,PID
10821578,15.38,64,180,PID
10823578,15.38,64,180,PID
10825578,15.38,64,180,PID
10827578,15.38,64,180,PID
10829578,15.38,64,180,PID
10831578,15.38,64,180,PID
10833578,15.38,64,180,PID
10835578,15.38,64,180,PID
10837578,15.38,64,180,PID
10839578,15.38,64,180,PID
10841578,15.38,64,180,PID
10843578,15.38,64,180,PID
10845578,15.38,64,180,PID
10847578,15.38,64,180,PID
10849578,15.38,64,180,PID
10851578,15.38,64,180,PID
10853578,15.38,64,180,PID
10855578,15.38,64,180,PID
10857578,15.38,64,180,PID
10859578,15.38,64,180,PID
10863578,15.38,64,180,PID
10865578,15.38,64,180,PID
10867578,15.38,64,180,PID
10869578,15.38,64,180,PID
10871578,15.38,64,180,PID
10873578,15.38,64,180,PID
10875578,15.38,64,180,PID
10877578,15.38,64,180,PID
10879578,15.38,64,180,PID
10881578,15.38,64,180,PID
10883578,15.38,64,180,PID
10885578,15.38,64,180,PID
10887578,15.38,64,180,PID
10889578,15.38,64,180,PID
10891578,15.38,64,180,PID
10893578,15.38,64,180,PID
10895578,15.38,64,180,PID
10897578,15.38,64,180,PID
10899578,15.38,64,180,PID
10901578,15.38,64,180,PID
10903578,15.38,64,180,PID
10905578,15.38,64,180,PID
10907578,15.38,64,180,PID
10909578,15.38,64,180,PID
10911578,15.38,64,180,PID
10913578,15.38,64,180,PID
10915578,15.38,64,180,PID
10917578,15.38,64,180,PID
10919578,15.38,64,180,PID
10921578,15.38,64,180,PID
10923578,15.38,64,180,PID
10925578,15.38,64,180,PID
10927578,15.38,64,180,PID
10929578,15.38,64,180,PID
10931578,15.38,64,180,PID
10933578,15.38,64,180,PID
10935578,15.38,64,180,PID
10937578,15.38,64,180,PID
10939578,15.38,64,180,PID
10941578,15.38,64,180,PID
10943578,15.38,64,180,PID
10945578,15.38,64,180,PID
10947578,15.38,64,180,PID
10949578,15.38,64,180,PID
10951578,15.38,64,180,PID
10953578,15.38,64,180,PID
10955578,15.38,64,180,PID
10957578,15.38,64,180,PID
10959578,15.38,64,180,PID
10961578,15.38,64,180,PID
10963578,15.38,64,180,PID
10965578,15.38,64,180,PID
10967578,15.38,64,180,PID
10969578,15.38,64,180,PID
10971578,15.38,64,180,PID
10973578,15.38,64,180,PID
10975578,15.38,64,180,PID
10977578,15.38,64,180,PID
10979578,15.38,64,180,PID
10981578,15.38,64,180,PID
10983578,15.38,64,180,PID
10985578,15.38,64,180,PID
10987578,15.38,64,180,PID
10989578,15.38,64,180,PID
10991578,15.38,64,180,PID
10993578,15.38,64,180,PID
10995578,15.38,64,180,PID
10997578,15.38,64,180,PID
10999578,15.38,64,180,PID
11001578,15.38,64,180,PID
11003578,15.38,64,180,PID
11005578,15.38,64,180,PID
11007578,15.38,64,180,PID
11009578,15.38,64,180,PID
11011578,15.38,64,180,PID
11013578,15.38,64,180,PID
11015578,15.38,64,180,PID
11017578,15.38,64,180,PID
11019578,15.38,64,180,PID
11021578,15.38,64,180,PID
11023578,15.38,64,180,PID
11025578,15.38,64,180,PID
11027578,15.38,64,180,PID
11029578,15.38,64,180,PID
11031578,15.38,64,180,PID
11033578,15.38,64,180,PID
11035578,15.38,64,180,PID
11037578,15.38,64,180,PID
11039578,15.38,64,180,PID
11041578,15.38,64,180,PID
11043578,15.38,64,180,PID
11045578,15.38,64,180,PID
11047578,15.38,64,180,PID
11049578,15.38,64,180,PID
11051578,15.38,64,180,PID
11053578,15.38,64,180,PID
11055578,15.38,64,180,PID
11057578,15.38,64,180,PID
11059578,15.38,64,180,PID
11061578,15.38,64,180,PID
11063578,15.38,64,180,PID
11065578,15.38,64,180,PID
11067578,15.38,64,180,PID
11069578,15.38,64,180,PID
11071578,15.38,64,180,PID
11073578,15.38,64,180,PID
11075578,15.38,64,180,PID
11077578,15.38,64,180,PID
11079578,15.38,64,180,PID
11081578,15.38,64,180,PID
11083578,15.38,64,180,PID
11085578,15.38,64,180,PID
11087578,15.38,64,180,PID
11089578,15.38,64,180,PID
11091578,15.38,64,180,PID
11093578,15.38,64,180,PID
11095578,15.38,64,180,PID
11097578,15.38,64,180,PID
11099578,15.38,64,180,PID
11101578,15.38,64,180,PID
11103578,15.38,64,180,PID
11105578,15.38,64,180,PID
11107578,15.38,64,180,PID
11109578,15.38,64,180,PID
11111578,15.38,64,180,PID
11113578,15.38,64,180,PID
11115578,15.38,64,180,PID
11117578,15.38,64,180,PID
11119578,15.38,64,180,PID
11121578,15.38,64,180,PID
11123578,15.38,64,180,PID
11125578,15.38,64,180,PID
11127578,15.38,64,180,PID
11129578,15.38,64,180,PID
11131578,15.38,64,180,PID
11133578,15.38,64,180,PID
11135578,15.38,64,180,PID
11137578,15.38,64,180,PID
11139578,15.38,64,180,PID
11141578,15.38,64,180,PID
11143578,15.38,64,180,PID
11145578,15.38,64,180,PID
11147578,15.38,64,180,PID
11149578,15.38,64,180,PID
11151578,15.38,64,180,PID
11153578,15.38,64,180,PID
11155578,15.38,64,180,PID
11157578,15.38,64,180,PID
11159578,15.38,64,180,PID
11161578,15.38,64,180,PID
11163578,15.38,64,180,PID
11165578,15.38,64,180,PID
